"","Daily.Time.Spent.on.Site","Area.Income","Daily.Internet.Usage","Clicked.on.Ad"
"1",68.95,61833.9,256.09,0
"2",80.23,68441.85,193.77,0
"3",69.47,59785.94,236.5,0
"4",74.15,54806.18,245.89,0
"5",68.37,73889.99,225.58,0
"6",59.99,59761.56,226.74,0
"7",88.91,53852.85,208.36,0
"8",66,24593.33,131.76,1
"9",74.53,68862,221.51,0
"10",69.88,55642.32,183.82,0
"11",47.64,45632.51,122.02,1
"12",83.07,62491.01,230.87,0
"13",69.57,51636.92,113.12,1
"14",79.52,51739.63,214.23,0
"15",42.95,30976,143.56,1
"16",63.45,52182.23,140.64,1
"17",55.39,23936.86,129.41,1
"18",82.03,71511.08,187.53,0
"19",54.7,31087.54,118.39,1
"20",74.58,23821.72,135.51,1
"21",77.22,64802.33,224.44,0
"22",84.59,60015.57,226.54,0
"23",41.49,32635.7,164.83,1
"24",87.29,61628.72,209.93,0
"25",41.39,68962.32,167.22,1
"26",78.74,64828,204.79,0
"27",48.53,38067.08,134.14,1
"28",51.95,58295.82,129.23,1
"29",70.2,32708.94,119.2,1
"30",76.02,46179.97,209.82,0
"31",67.64,51473.28,267.01,0
"32",86.41,45593.93,207.48,0
"33",59.05,25583.29,169.23,1
"34",55.6,30227.98,212.58,1
"35",57.64,45580.92,133.81,1
"36",84.37,61389.5,201.58,0
"37",62.26,56770.79,125.45,1
"38",65.82,76435.3,221.94,0
"39",50.43,57425.87,119.32,1
"40",38.93,27508.41,162.08,1
"41",84.98,57691.95,202.61,0
"42",64.24,59784.18,252.36,0
"43",82.52,66572.39,198.11,0
"44",81.38,64929.61,212.3,0
"45",80.47,57519.64,204.86,0
"46",37.68,53575.48,172.83,1
"47",69.62,50983.75,202.25,0
"48",85.4,67058.72,198.72,0
"49",44.33,52723.34,123.72,1
"50",48.01,54286.1,119.93,1
"51",73.18,61526.25,196.71,0
"52",79.94,58526.04,225.29,0
"53",33.33,53350.11,193.58,1
"54",50.33,62657.53,133.2,1
"55",62.31,62722.57,119.3,1
"56",80.6,67479.62,177.55,0
"57",65.19,75254.88,150.61,1
"58",44.98,52336.64,129.31,1
"59",77.63,56113.37,239.22,0
"60",41.82,24852.9,156.36,1
"61",85.61,47708.42,183.43,0
"62",85.84,64654.66,192.93,0
"63",72.08,71228.44,169.5,0
"64",86.06,61601.05,178.92,0
"65",45.96,66281.46,141.22,1
"66",62.42,73910.9,198.5,0
"67",63.89,51317.33,105.22,1
"68",35.33,51510.18,200.22,1
"69",75.74,61005.87,215.25,0
"70",78.53,32536.98,131.72,1
"71",46.13,60248.97,139.01,1
"72",69.01,74543.81,222.63,0
"73",55.35,75509.61,153.17,1
"74",33.21,42650.32,167.07,1
"75",38.46,58183.04,145.98,1
"76",64.1,60465.72,215.93,0
"77",49.81,57009.76,120.06,1
"78",82.73,54541.56,238.99,0
"79",56.14,32689.04,113.53,1
"80",55.13,55605.92,111.71,1
"81",78.11,63296.87,209.25,0
"82",73.46,65653.47,222.75,0
"83",56.64,61652.53,115.91,1
"84",68.94,30726.26,138.71,1
"85",70.79,74535.94,184.1,0
"86",57.76,47861.93,105.15,1
"87",77.51,73600.28,200.55,0
"88",52.7,58543.94,118.6,1
"89",57.7,42696.67,109.07,1
"90",56.89,37334.78,109.29,1
"91",69.9,71392.53,138.35,1
"92",55.79,59550.05,149.67,1
"93",70.03,64264.25,227.72,0
"94",50.08,64147.86,125.85,1
"95",43.67,25686.34,166.29,1
"96",72.84,52968.22,238.63,0
"97",45.72,22473.08,154.02,1
"98",39.94,64927.19,156.3,1
"99",35.61,51868.85,158.22,1
"100",79.71,69456.83,211.65,0
"101",41.49,31947.65,169.18,1
"102",63.6,51864.77,235.28,0
"103",89.91,59593.56,194.23,0
"104",68.18,48376.14,218.17,0
"105",66.49,56884.74,202.16,0
"106",80.49,67186.54,229.12,0
"107",72.23,46557.92,241.03,0
"108",42.39,66541.05,150.99,1
"109",47.53,33258.09,135.18,1
"110",74.02,72272.9,210.54,0
"111",66.63,60333.38,176.98,1
"112",63.24,65229.13,235.78,1
"113",71,56067.38,211.87,0
"114",46.13,37838.72,123.64,1
"115",69,72683.35,221.21,0
"116",76.99,56729.78,244.34,0
"117",72.6,66815.54,162.95,1
"118",61.88,60223.52,112.19,1
"119",84.45,29727.79,207.18,1
"120",88.97,49269.98,152.49,1
"121",86.19,57669.41,210.26,0
"122",49.58,56791.75,231.94,0
"123",77.65,63274.88,212.79,0
"124",37.75,35466.8,225.24,1
"125",62.33,68787.09,127.11,1
"126",79.57,61227.59,230.93,0
"127",80.31,56366.88,127.07,1
"128",89.05,57868.44,206.98,0
"129",70.41,66618.21,223.03,0
"130",67.36,73104.47,233.56,0
"131",46.98,21644.91,175.37,1
"132",41.67,53817.02,132.55,1
"133",51.24,76368.31,176.73,1
"134",75.7,67633.44,215.44,0
"135",43.49,50335.46,127.83,1
"136",49.89,17709.98,160.03,1
"137",38.37,41229.16,140.46,1
"138",38.52,42581.23,137.28,1
"139",71.89,61617.98,172.81,0
"140",75.8,70575.6,146.19,0
"141",83.86,64122.36,190.25,0
"142",37.51,52097.32,163,1
"143",55.6,65953.76,124.38,1
"144",83.67,60192.72,234.26,0
"145",69.08,77460.07,210.6,0
"146",37.47,45716.48,141.89,1
"147",56.04,65120.86,128.95,1
"148",70.92,49995.63,108.16,1
"149",49.78,71718.51,152.24,1
"150",68.61,61770.34,150.29,1
"151",58.18,69112.84,176.28,0
"152",78.54,72524.86,172.1,0
"153",37,36782.38,158.22,1
"154",65.4,66699.12,247.31,0
"155",79.52,64287.78,183.48,0
"156",87.98,56637.59,222.11,0
"157",44.64,55787.58,127.01,1
"158",41.73,61142.33,202.18,1
"159",80.46,61625.87,207.96,0
"160",75.55,73234.87,159.24,1
"161",76.32,74166.24,195.31,0
"162",82.68,62669.59,222.77,0
"163",72.01,57756.89,251,0
"164",75.83,58019.64,162.44,0
"165",41.28,50960.08,140.39,1
"166",34.66,48246.6,194.83,1
"167",66.18,28271.84,143.42,1
"168",86.06,53767.12,219.72,0
"169",59.59,43662.1,104.78,1
"170",86.69,62238.58,198.56,0
"171",43.77,49030.03,138.55,1
"172",71.84,76003.47,199.79,0
"173",80.23,68094.85,196.23,0
"174",74.41,64395.85,163.05,0
"175",63.36,70053.27,137.43,1
"176",71.74,72423.97,227.56,0
"177",60.72,42995.8,105.69,1
"178",72.04,60309.58,199.43,0
"179",44.57,38349.78,133.17,1
"180",85.86,63115.34,208.23,0
"181",39.85,31343.39,145.96,1
"182",84.53,40763.13,168.34,1
"183",62.95,36752.24,157.04,1
"184",67.58,65044.59,255.61,0
"185",85.56,53673.08,210.46,0
"186",46.88,43444.86,136.64,1
"187",46.31,44248.52,153.98,1
"188",77.95,62572.88,233.65,0
"189",84.73,39840.55,153.76,1
"190",39.86,32593.59,145.85,1
"191",50.08,41629.86,123.91,1
"192",60.23,43313.73,106.86,1
"193",60.7,42993.48,110.57,1
"194",43.67,46004.31,143.79,1
"195",77.2,49325.48,254.05,0
"196",71.86,51633.34,116.53,1
"197",44.78,63363.04,137.24,1
"198",78.57,64045.93,239.32,0
"199",73.41,73049.3,201.26,0
"200",77.05,66624.6,191.14,0
"201",66.4,77567.85,214.42,0
"202",69.35,53431.35,252.77,0
"203",35.65,31265.75,172.58,1
"204",70.04,74780.74,183.85,0
"205",69.78,70410.11,218.79,0
"206",58.22,37345.24,120.9,1
"207",76.9,66107.84,212.67,0
"208",84.08,62336.39,187.36,0
"209",59.51,39132.64,140.83,1
"210",40.15,38745.29,134.88,1
"211",76.81,65172.22,217.85,0
"212",41.89,68519.96,163.38,1
"213",76.87,54774.77,235.35,0
"214",67.28,76246.96,155.8,1
"215",81.98,65461.92,229.22,0
"216",66.01,34127.21,151.95,1
"217",61.57,35253.98,125.94,1
"218",53.3,44893.71,111.94,1
"219",34.87,59621.02,200.23,1
"220",43.6,20856.54,170.49,1
"221",77.88,55353.41,254.57,0
"222",75.83,67516.07,200.59,0
"223",49.95,68737.75,136.59,1
"224",60.94,76893.84,154.97,1
"225",89.15,59886.58,171.07,0
"226",78.7,53441.69,133.99,1
"227",57.35,41356.31,119.84,1
"228",34.86,49942.66,154.75,1
"229",70.68,74430.08,199.08,0
"230",76.06,58633.63,201.04,0
"231",66.67,72707.87,228.03,0
"232",46.77,31092.93,136.4,1
"233",62.42,74445.18,143.94,1
"234",78.32,49309.14,239.52,1
"235",37.32,56735.14,199.25,1
"236",40.42,40183.75,133.9,1
"237",76.77,58348.41,123.51,1
"238",65.65,72209.99,158.05,0
"239",74.32,62060.11,128.17,1
"240",73.27,67113.46,234.75,0
"241",80.03,24030.06,150.84,1
"242",53.68,56180.93,115.26,1
"243",85.84,62204.93,192.85,0
"244",85.03,60372.64,204.52,0
"245",70.44,65280.16,178.75,0
"246",81.22,34309.24,223.09,0
"247",39.96,59610.81,146.13,1
"248",57.05,50278.89,269.96,1
"249",42.44,43450.11,168.27,1
"250",62.2,25408.21,161.16,1
"251",76.7,71136.49,222.25,0
"252",61.22,63883.81,119.03,1
"253",84.54,64902.47,204.02,0
"254",46.08,66784.81,164.63,1
"255",56.7,62784.85,123.13,1
"256",81.03,63727.5,201.15,0
"257",80.91,61608.23,231.42,0
"258",40.06,56782.18,138.68,1
"259",83.47,64447.77,226.11,0
"260",73.84,42042.95,121.05,1
"261",74.65,67669.06,212.56,0
"262",60.25,54875.95,109.77,1
"263",59.21,73347.67,144.62,1
"264",43.02,50199.77,125.22,1
"265",84.04,50723.67,244.55,0
"266",70.66,63450.96,120.95,1
"267",70.58,56694.12,136.94,1
"268",72.44,70547.16,230.14,0
"269",40.17,47391.95,171.31,1
"270",79.15,62312.23,203.23,0
"271",44.49,63100.13,168,1
"272",73.04,73687.5,221.79,0
"273",76.28,52686.47,254.34,0
"274",68.88,78119.5,179.58,0
"275",73.1,57014.84,242.37,0
"276",47.66,27086.4,156.54,1
"277",87.3,58337.18,216.87,0
"278",89.34,50216.01,177.78,0
"279",81.37,53049.44,156.48,0
"280",81.67,62927.96,196.76,0
"281",46.37,32847.53,144.27,1
"282",54.88,32006.82,148.61,1
"283",40.67,48913.07,133.18,1
"284",71.76,69285.69,237.39,0
"285",47.51,53700.57,130.41,1
"286",75.15,52011,212.87,0
"287",56.01,46339.25,127.26,1
"288",82.87,67938.77,213.36,0
"289",45.05,66348.95,141.36,1
"290",60.53,66873.9,167.22,1
"291",50.52,72270.88,171.62,1
"292",84.71,61610.05,210.23,0
"293",55.2,76560.59,159.46,1
"294",81.61,62667.51,228.76,0
"295",71.55,75687.46,163.99,0
"296",82.4,66744.65,218.97,0
"297",73.95,67714.82,238.58,0
"298",72.07,69710.51,226.45,0
"299",80.39,66269.49,214.74,0
"300",65.8,60843.32,231.49,0
"301",69.97,55041.6,250,0
"302",52.62,73863.25,176.52,1
"303",39.25,62378.05,152.36,1
"304",77.56,63336.85,130.83,1
"305",33.52,42191.61,165.56,1
"306",79.81,56194.56,178.85,1
"307",84.79,61771.9,214.53,0
"308",82.7,61383.79,231.07,0
"309",84.88,63924.82,186.48,0
"310",54.92,23975.35,161.16,1
"311",76.56,70179.11,221.53,0
"312",69.74,66524.8,243.37,0
"313",75.55,41851.38,169.4,1
"314",72.19,61275.18,250.35,0
"315",84.29,60638.38,232.54,0
"316",73.89,47160.53,110.68,1
"317",75.84,48537.18,186.98,0
"318",73.38,53058.91,236.19,0
"319",80.72,68614.98,186.37,0
"320",62.06,44174.25,105,1
"321",51.5,67050.16,135.31,1
"322",90.97,54520.14,180.77,0
"323",86.78,54952.42,170.13,0
"324",66.18,69476.42,243.61,0
"325",84.33,54989.93,240.95,0
"326",36.87,29398.61,195.91,1
"327",34.78,42861.42,208.21,1
"328",76.84,65883.39,231.59,0
"329",67.05,65421.39,220.92,0
"330",41.47,60953.93,219.79,1
"331",80.71,58476.57,200.58,0
"332",80.09,66636.84,214.08,0
"333",56.3,67430.96,135.24,1
"334",79.36,57260.41,245.78,0
"335",86.38,66359.32,188.27,0
"336",38.94,57587,142.67,1
"337",87.26,63060.55,184.03,0
"338",75.32,59998.5,233.6,0
"339",74.38,74024.61,220.05,0
"340",65.9,60550.66,211.39,0
"341",36.31,57983.3,168.92,1
"342",72.23,52736.33,115.35,1
"343",88.12,46653.75,230.91,0
"344",83.97,56986.73,205.5,0
"345",61.09,55336.18,131.68,1
"346",65.77,42162.9,218.61,0
"347",81.58,39699.13,199.39,0
"348",37.87,56394.82,188.56,1
"349",76.2,75044.35,178.51,0
"350",60.91,53309.61,184.94,1
"351",74.49,58996.12,237.34,0
"352",73.71,56605.12,211.38,0
"353",78.19,62475.99,228.81,0
"354",79.54,70492.6,217.68,0
"355",74.87,43698.53,126.97,1
"356",87.09,57737.51,221.98,0
"357",37.45,31281.01,167.86,1
"358",49.84,45800.48,111.59,1
"359",51.38,42362.49,158.56,1
"360",83.4,66691.23,207.87,0
"361",38.91,56369.74,150.8,1
"362",62.14,59397.89,110.93,1
"363",79.72,66025.11,193.8,0
"364",73.3,68211.35,135.72,1
"365",69.11,73608.99,231.48,0
"366",71.9,61228.96,140.15,1
"367",72.45,72325.91,195.36,0
"368",77.07,44559.43,261.02,0
"369",74.62,73207.15,217.79,0
"370",82.07,46722.07,205.38,0
"371",58.6,45400.5,113.7,1
"372",36.08,41417.27,151.47,1
"373",79.44,60845.55,206.79,0
"374",41.73,60812.77,144.71,1
"375",73.19,64267.88,203.74,0
"376",77.6,58151.87,197.33,0
"377",89,52079.18,222.26,0
"378",69.2,26023.99,123.8,1
"379",67.56,62318.38,125.45,1
"380",81.11,56216.57,248.19,0
"381",80.22,61806.31,224.58,0
"382",43.63,51662.24,123.25,1
"383",77.66,67080.94,168.15,0
"384",74.63,51975.41,235.99,0
"385",49.67,28019.09,153.69,1
"386",80.59,67744.56,224.23,0
"387",83.49,66574,190.75,0
"388",44.46,30487.48,132.66,1
"389",68.1,74903.41,227.73,0
"390",63.88,19991.72,136.85,1
"391",78.83,66050.63,234.64,0
"392",79.97,70449.04,216,0
"393",80.51,64008.55,200.28,0
"394",62.26,70203.74,202.77,0
"395",66.99,27262.51,124.44,1
"396",71.05,49544.41,204.22,0
"397",42.05,28357.27,174.55,1
"398",50.52,66929.03,219.69,1
"399",76.24,75524.78,198.32,0
"400",77.29,66265.34,201.24,0
"401",35.98,55993.68,165.52,1
"402",84.95,56379.3,230.36,0
"403",39.34,31215.88,148.93,1
"404",87.23,51015.11,202.12,0
"405",57.24,46473.14,117.35,1
"406",81.58,55479.62,248.16,0
"407",56.34,68713.7,139.02,1
"408",48.73,34191.23,142.04,1
"409",51.68,51067.54,258.62,1
"410",35.34,46693.76,152.86,1
"411",48.09,19345.36,180.42,1
"412",78.68,66225.72,208.05,0
"413",68.82,38609.2,205.64,0
"414",56.99,37713.23,108.15,1
"415",86.63,63764.28,209.64,0
"416",41.18,41866.55,129.25,1
"417",71.03,57846.68,120.85,1
"418",72.92,69428.73,217.1,0
"419",77.14,60283.98,184.88,0
"420",60.7,79332.33,192.6,0
"421",34.3,53167.68,160.74,1
"422",83.71,64564.07,220.48,0
"423",53.38,60803.37,120.06,1
"424",58.03,28387.42,129.33,1
"425",43.59,58849.77,132.31,1
"426",60.07,65963.37,120.75,1
"427",54.43,75180.2,154.74,1
"428",81.99,61270.14,230.9,0
"429",60.53,56759.48,123.28,1
"430",84.69,46160.63,231.85,0
"431",88.72,43870.51,211.87,0
"432",88.89,50439.49,218.8,0
"433",69.58,28028.74,255.07,1
"434",85.23,64238.71,212.92,0
"435",83.55,65816.38,221.18,0
"436",56.66,72684.44,139.42,1
"437",56.39,38817.4,248.12,0
"438",76.24,63976.44,214.42,0
"439",57.64,37212.54,110.25,1
"440",78.18,52691.79,167.67,0
"441",46.04,65499.93,147.92,1
"442",79.4,63966.72,236.87,0
"443",36.44,52400.88,147.64,1
"444",53.14,49111.47,109,1
"445",32.84,41232.89,171.72,1
"446",73.72,52140.04,256.4,0
"447",38.1,60641.09,214.38,1
"448",73.93,74180.05,218.22,0
"449",51.87,51869.87,119.65,1
"450",77.69,48852.58,169.88,0
"451",43.41,59144.02,160.73,1
"452",55.92,33951.63,145.08,1
"453",80.67,58909.36,239.76,0
"454",83.42,49850.52,183.42,0
"455",82.12,28679.93,201.15,1
"456",66.17,69869.66,238.45,0
"457",43.01,48347.64,127.37,1
"458",80.05,45959.86,219.94,0
"459",64.88,70005.51,129.8,1
"460",79.82,51512.66,223.28,0
"461",48.03,25598.75,134.6,1
"462",32.99,49282.87,177.46,1
"463",74.88,67240.25,175.17,0
"464",36.49,42136.33,196.61,1
"465",88.04,62589.84,191.17,0
"466",45.7,67384.31,151.12,1
"467",82.38,25603.93,159.6,1
"468",52.68,39616,149.2,1
"469",65.59,28265.81,121.81,1
"470",65.65,63879.72,224.92,0
"471",43.84,70592.81,167.42,1
"472",67.69,76408.19,216.57,0
"473",78.37,55015.08,207.27,0
"474",81.46,51636.12,231.54,0
"475",47.48,29359.2,141.34,1
"476",75.15,71296.67,219.49,0
"477",78.76,46422.76,219.98,0
"478",44.96,52802,132.71,1
"479",39.56,59243.46,143.13,1
"480",39.76,35350.55,196.83,1
"481",57.11,59677.64,207.17,0
"482",83.26,70225.6,187.76,0
"483",69.42,65791.17,213.38,0
"484",50.6,34191.13,129.88,1
"485",46.2,51315.38,119.3,1
"486",66.88,62790.96,119.47,1
"487",83.97,66291.67,158.42,0
"488",76.56,68030.18,213.75,0
"489",35.49,43974.49,159.77,1
"490",80.29,49457.48,244.87,0
"491",50.19,33987.27,117.3,1
"492",59.12,28210.03,124.54,1
"493",59.88,75535.14,193.63,0
"494",59.7,49158.5,120.25,1
"495",67.8,39809.69,117.75,1
"496",81.59,65826.53,223.16,0
"497",81.1,61172.07,216.49,0
"498",41.7,42898.21,126.95,1
"499",73.94,68333.01,173.49,0
"500",58.35,70232.95,132.63,1
