"","Daily.Time.Spent.on.Site","Area.Income","Daily.Internet.Usage","Clicked.on.Ad"
"501",51.56,63102.19,124.85,1
"502",79.81,51847.26,253.17,0
"503",66.17,63580.22,228.7,0
"504",58.21,47575.44,105.94,1
"505",66.12,39031.89,113.8,1
"506",80.47,70505.06,215.18,0
"507",77.05,62161.26,236.64,0
"508",49.99,61068.26,121.07,1
"509",80.3,49090.51,173.43,1
"510",79.36,62330.75,234.72,0
"511",57.86,18819.34,166.86,1
"512",70.29,62053.37,231.37,0
"513",84.53,61922.06,215.18,0
"514",59.13,49525.37,106.04,1
"515",81.51,53412.32,250.03,0
"516",42.94,56681.65,130.4,1
"517",84.81,43299.63,233.93,0
"518",82.79,47997.75,132.08,1
"519",59.22,39131.53,126.39,1
"520",35,46033.73,151.25,1
"521",46.61,65856.74,136.18,1
"522",63.26,54787.37,120.46,1
"523",79.16,69562.46,202.9,0
"524",67.94,68447.17,128.16,1
"525",79.91,62772.42,230.18,0
"526",66.14,78092.95,165.27,0
"527",43.65,63649.04,138.87,1
"528",59.61,60637.62,198.45,0
"529",46.61,27241.11,156.99,1
"530",89.37,42760.22,162.03,0
"531",65.1,59457.52,118.1,1
"532",53.44,42907.89,108.17,1
"533",79.53,46132.18,244.91,0
"534",91.43,46964.11,209.91,0
"535",73.57,70377.23,212.38,0
"536",78.76,70012.83,208.02,0
"537",76.49,56457.01,181.11,0
"538",61.72,67279.06,218.49,0
"539",84.53,54773.99,236.29,0
"540",72.03,70783.94,230.95,0
"541",77.47,70510.59,222.91,0
"542",75.65,64021.55,247.9,0
"543",78.15,72042.85,194.37,0
"544",63.8,36037.33,108.7,1
"545",76.59,67526.92,211.64,0
"546",42.6,55121.65,168.29,1
"547",78.77,63497.62,211.83,0
"548",83.4,60879.48,235.01,0
"549",79.53,61467.33,236.72,0
"550",73.89,70495.64,229.99,0
"551",75.8,71222.4,224.9,0
"552",81.95,64698.58,208.76,0
"553",56.39,32252.38,154.23,1
"554",44.73,55316.97,127.56,1
"555",38.35,47447.89,145.48,1
"556",72.53,73474.82,223.93,0
"557",56.2,53549.94,114.85,1
"558",79.67,58576.12,226.79,0
"559",75.42,63373.7,164.25,0
"560",78.64,60283.47,235.28,0
"561",67.69,37345.34,109.22,1
"562",38.35,34886.01,144.69,1
"563",59.52,67511.86,251.08,0
"564",62.26,77988.71,166.19,0
"565",64.75,63001.03,117.66,1
"566",79.97,61747.98,185.45,0
"567",47.9,48467.68,114.53,1
"568",80.38,55130.96,238.06,0
"569",64.51,79484.8,190.71,0
"570",71.28,67307.43,246.72,0
"571",50.32,27964.6,125.65,1
"572",72.76,66431.87,240.63,0
"573",72.8,63551.67,249.54,0
"574",74.59,40135.06,158.35,1
"575",46.66,49101.67,118.16,1
"576",48.86,53188.69,134.46,1
"577",37.05,49742.83,142.81,1
"578",81.21,63394.41,233.04,0
"579",66.89,64433.99,208.24,0
"580",68.11,73884.48,231.21,0
"581",69.15,36424.94,112.72,1
"582",65.72,28275.48,120.12,1
"583",40.04,48098.86,161.58,1
"584",68.6,68448.94,135.08,1
"585",56.16,66429.84,164.25,1
"586",78.6,41768.13,254.59,0
"587",78.29,57844.96,252.07,0
"588",43.83,35684.82,129.01,1
"589",77.31,62792.43,238.1,0
"590",39.86,51171.23,161.24,1
"591",66.77,58847.07,141.13,1
"592",57.2,57739.03,110.66,1
"593",73.15,64631.22,211.12,0
"594",82.07,50337.93,193.97,0
"595",49.84,67781.31,135.24,1
"596",43.97,68863.95,156.97,1
"597",77.25,55901.12,231.38,0
"598",74.84,64775.1,246.44,0
"599",83.53,67686.16,204.56,0
"600",38.63,57777.11,222.11,1
"601",84,46868.53,136.21,1
"602",52.13,40926.93,118.27,1
"603",71.83,22205.74,135.48,1
"604",78.36,58920.44,196.77,0
"605",50.18,63006.14,127.82,1
"606",64.67,24316.61,138.35,1
"607",69.5,68348.99,203.84,0
"608",65.22,66263.37,240.09,0
"609",62.06,63493.6,116.27,1
"610",84.29,56984.09,160.33,1
"611",32.91,51691.55,181.02,1
"612",39.5,49911.25,148.19,1
"613",75.19,33502.57,245.76,0
"614",76.21,65834.97,228.94,0
"615",67.76,66176.97,242.59,0
"616",40.01,51463.17,161.77,1
"617",52.7,41059.64,109.34,1
"618",68.41,61428.18,259.76,0
"619",35.55,51593.46,151.18,1
"620",74.54,57518.73,219.75,0
"621",81.75,52656.13,190.08,0
"622",87.85,52178.98,210.27,0
"623",60.23,46239.14,151.54,1
"624",87.97,48918.55,149.25,0
"625",78.17,65227.79,192.27,0
"626",67.91,55002.05,146.8,1
"627",85.77,52261.73,191.78,0
"628",41.16,59448.44,150.83,1
"629",53.54,47314.45,108.03,1
"630",73.94,55411.06,236.15,0
"631",63.43,66504.16,236.75,0
"632",84.59,47169.14,241.8,0
"633",70.13,70889.68,224.98,0
"634",40.19,55358.88,136.99,1
"635",58.95,56242.7,131.29,1
"636",35.76,45522.44,195.07,1
"637",59.36,46931.03,110.84,1
"638",91.1,55499.69,198.13,0
"639",61.04,75805.12,149.21,1
"640",74.06,40345.49,225.99,0
"641",64.63,15598.29,158.8,1
"642",81.29,33239.2,219.72,0
"643",76.07,68033.54,235.56,0
"644",75.92,38427.66,182.65,0
"645",78.35,53185.34,253.48,0
"646",46.14,39723.97,137.97,1
"647",44.33,43386.07,120.63,1
"648",46.43,53922.43,137.2,1
"649",66.04,71881.84,199.76,0
"650",84.31,47139.21,225.87,0
"651",83.66,68877.02,175.14,0
"652",81.25,65186.58,222.35,0
"653",85.26,55424.24,224.07,0
"654",86.53,46500.11,233.36,0
"655",76.44,58820.16,224.2,0
"656",52.84,28495.21,122.31,1
"657",85.24,61840.26,182.84,0
"658",74.71,37908.29,258.06,0
"659",82.95,69805.7,201.29,0
"660",76.42,60315.19,223.16,0
"661",42.04,67323,182.11,1
"662",46.28,50055.33,228.78,1
"663",48.26,43573.66,122.45,1
"664",71.03,28186.65,150.77,1
"665",81.37,66412.04,215.04,0
"666",58.05,15879.1,195.54,1
"667",75,63965.16,230.36,0
"668",79.61,58342.63,235.97,0
"669",52.56,33147.19,250.36,1
"670",62.18,65899.68,126.44,1
"671",77.89,64188.5,201.54,0
"672",66.08,58966.22,184.23,1
"673",89.21,44078.24,210.53,0
"674",49.96,60968.62,151.94,1
"675",77.44,65620.25,210.39,0
"676",82.58,65496.78,225.23,0
"677",39.36,52462.04,161.79,1
"678",47.23,70582.55,149.8,1
"679",87.85,51816.27,153.01,0
"680",65.57,23410.75,130.86,1
"681",78.01,62729.4,200.71,0
"682",44.15,48867.67,141.96,1
"683",43.57,50971.73,125.2,1
"684",76.83,67990.84,192.81,0
"685",42.06,43241.19,131.55,1
"686",76.27,60082.66,226.69,0
"687",74.27,65180.97,247.05,0
"688",73.27,67301.39,216.24,0
"689",74.58,70701.31,230.52,0
"690",77.5,60997.84,225.34,0
"691",87.16,60805.93,197.15,0
"692",87.16,50711.68,231.95,0
"693",66.26,14548.06,179.04,1
"694",65.15,41335.84,117.3,1
"695",68.25,76480.16,198.86,0
"696",73.49,67132.46,244.23,0
"697",39.19,52581.16,173.05,1
"698",80.15,55195.61,214.49,0
"699",86.76,48679.54,189.91,0
"700",73.88,63109.74,233.61,0
"701",58.6,44490.09,197.93,0
"702",69.77,57667.99,132.27,1
"703",87.27,51824.01,204.27,1
"704",77.65,66198.66,208.01,0
"705",76.02,73174.19,219.55,0
"706",78.84,56593.8,217.66,0
"707",71.33,31072.44,169.4,1
"708",81.9,66773.83,225.47,0
"709",46.89,72553.94,176.78,1
"710",77.8,43708.88,152.94,1
"711",45.44,48453.55,119.27,1
"712",69.96,73413.87,214.06,0
"713",87.35,58114.3,158.29,0
"714",49.42,45465.25,128,1
"715",71.27,50147.72,216.03,0
"716",49.19,61004.51,123.08,1
"717",39.96,53898.89,138.52,1
"718",85.01,59797.64,192.5,0
"719",68.95,74623.27,185.85,0
"720",67.59,58677.69,113.69,1
"721",75.71,62109.8,246.06,0
"722",43.07,60583.02,137.63,1
"723",39.47,65576.05,163.48,1
"724",48.22,73882.91,214.33,0
"725",76.76,50468.36,230.77,0
"726",78.74,51409.45,234.75,0
"727",67.47,60514.05,225.05,0
"728",81.17,57195.96,231.91,0
"729",89.66,52802.58,171.23,0
"730",79.6,56570.06,227.37,0
"731",65.53,51049.47,190.17,0
"732",61.87,66629.61,250.2,0
"733",83.16,70185.06,194.95,0
"734",44.11,43111.41,121.24,1
"735",56.57,56435.6,131.98,1
"736",83.91,53223.58,222.87,0
"737",79.8,57179.91,229.88,0
"738",71.23,41521.28,122.59,1
"739",47.23,73538.09,210.87,1
"740",82.37,63664.32,207.44,0
"741",43.63,61757.12,135.25,1
"742",70.9,71727.51,190.95,0
"743",71.9,72203.96,193.29,0
"744",62.12,50671.6,105.86,1
"745",67.35,47510.42,118.69,1
"746",57.99,62466.1,124.58,1
"747",66.8,59683.16,248.51,1
"748",49.13,41097.17,120.49,1
"749",45.11,39799.73,195.69,1
"750",54.35,76984.21,164.02,0
"751",61.82,57877.15,151.93,1
"752",77.75,59047.91,240.64,0
"753",70.61,72154.68,190.12,0
"754",82.72,65704.79,179.82,0
"755",76.87,72948.76,212.59,0
"756",65.07,73941.91,227.53,0
"757",56.93,57887.64,111.8,1
"758",48.86,62463.7,128.37,1
"759",36.56,42838.29,195.89,1
"760",85.73,43778.88,147.75,1
"761",75.81,71157.05,229.19,0
"762",72.94,74159.69,190.84,0
"763",53.63,50333.72,126.29,1
"764",52.35,33293.78,147.61,1
"765",52.84,38641.2,121.57,1
"766",51.58,49822.78,115.91,1
"767",42.32,63891.29,187.09,1
"768",55.04,43881.73,106.96,1
"769",68.58,13996.5,171.54,1
"770",85.54,48761.14,175.43,0
"771",71.14,69758.31,224.82,0
"772",64.38,52530.1,180.47,0
"773",88.85,58363.12,213.96,0
"774",66.79,60575.99,198.3,1
"775",32.6,48206.04,185.47,1
"776",43.88,31523.09,166.85,1
"777",56.46,66187.58,151.63,1
"778",72.18,69438.04,225.02,0
"779",52.67,14775.5,191.26,1
"780",80.55,68016.9,219.91,0
"781",67.85,78520.99,202.7,1
"782",75.55,31998.72,123.71,1
"783",80.46,56909.3,230.78,0
"784",82.69,61161.29,167.41,0
"785",35.21,52340.1,154,1
"786",36.37,47338.94,144.53,1
"787",74.07,50950.24,165.43,0
"788",59.96,77143.61,197.66,1
"789",85.62,57032.36,195.68,0
"790",40.88,48554.45,136.18,1
"791",36.98,39552.49,167.87,1
"792",35.49,36884.23,170.04,1
"793",56.56,68783.45,204.47,0
"794",36.62,51119.93,162.44,1
"795",49.35,44304.13,119.86,1
"796",75.64,69718.19,204.82,0
"797",79.22,63429.18,198.79,0
"798",77.05,65756.36,236.08,0
"799",66.83,77871.75,196.17,0
"800",76.2,47258.59,228.81,0
"801",56.64,55984.89,123.24,1
"802",53.33,44275.13,111.63,1
"803",50.63,25767.16,142.23,1
"804",41.84,37605.11,139.32,1
"805",53.92,25739.09,125.46,1
"806",83.89,60188.38,180.88,0
"807",55.32,67682.32,127.65,1
"808",53.22,44307.18,108.85,1
"809",43.16,25371.52,156.11,1
"810",67.51,23942.61,127.2,1
"811",43.16,50666.5,143.04,1
"812",79.89,50356.06,241.38,0
"813",84.25,63936.5,170.9,0
"814",74.18,69874.18,203.87,0
"815",85.78,50038.65,232.78,0
"816",80.96,67866.95,225,0
"817",36.91,54645.2,159.69,1
"818",54.47,46780.09,141.52,1
"819",81.98,67432.49,212.88,0
"820",79.6,73392.28,194.23,0
"821",57.51,47682.28,105.71,1
"822",82.3,56735.83,232.21,0
"823",73.21,51013.37,252.6,1
"824",79.09,69481.85,209.72,0
"825",68.47,67033.34,226.64,0
"826",83.69,68717,192.57,0
"827",83.48,59340.99,222.72,0
"828",43.49,47968.32,124.67,1
"829",66.69,48758.92,108.27,1
"830",48.46,61230.03,132.38,1
"831",42.51,54755.71,144.77,1
"832",42.83,54324.73,132.38,1
"833",41.46,52177.4,128.98,1
"834",45.99,51163.14,124.61,1
"835",68.72,66861.67,225.97,0
"836",63.11,63107.88,254.94,0
"837",49.21,49206.4,115.6,1
"838",55.77,55942.04,117.33,1
"839",44.13,33601.84,128.48,1
"840",57.82,48867.36,107.56,1
"841",72.46,56683.32,113.53,1
"842",61.88,38260.89,108.18,1
"843",78.24,54106.21,199.29,0
"844",74.61,71055.22,231.28,0
"845",89.18,46403.18,224.01,0
"846",44.16,61690.93,133.42,1
"847",55.74,26130.93,124.34,1
"848",88.82,58638.75,169.1,0
"849",70.39,47357.39,261.52,0
"850",59.05,50086.17,118.45,1
"851",78.58,51772.58,250.11,0
"852",35.11,47638.3,158.03,1
"853",60.39,38987.42,108.25,1
"854",81.56,51363.16,213.7,0
"855",75.03,35764.49,255.57,1
"856",50.87,62939.5,190.41,1
"857",82.8,58776.67,223.2,0
"858",78.51,59106.12,205.71,0
"859",37.65,50457.01,161.29,1
"860",83.17,54251.78,244.4,0
"861",91.37,51920.49,182.65,1
"862",68.25,70324.8,220.08,0
"863",81.32,52416.18,165.65,0
"864",76.64,66217.31,241.5,0
"865",74.06,60938.73,246.29,0
"866",39.53,40243.82,142.21,1
"867",86.58,60151.77,195.93,0
"868",90.75,45945.88,216.5,0
"869",67.71,63430.33,225.76,0
"870",82.41,65882.81,222.08,0
"871",45.82,64410.8,171.24,1
"872",76.79,55677.12,235.94,0
"873",70.05,75560.65,203.44,0
"874",72.19,61067.58,250.32,0
"875",77.35,72330.57,167.26,0
"876",40.34,32549.95,173.75,1
"877",67.39,51257.26,107.19,1
"878",68.68,77220.42,187.03,0
"879",81.75,52520.75,249.45,0
"880",66.03,59422.47,217.37,0
"881",47.74,22456.04,154.93,1
"882",79.18,58443.99,236.96,0
"883",86.81,50820.74,199.62,0
"884",41.53,67575.12,158.81,1
"885",70.92,66522.79,249.81,0
"886",46.84,34903.67,123.22,1
"887",44.4,43073.78,140.95,1
"888",52.17,57594.7,115.37,1
"889",81.45,66027.31,205.84,0
"890",54.08,53012.94,111.02,1
"891",76.65,61117.5,238.43,0
"892",54.39,52563.22,171.9,1
"893",37.74,65773.49,190.95,1
"894",69.86,50506.44,241.36,0
"895",85.37,66262.59,194.56,0
"896",80.99,35521.88,207.53,0
"897",78.84,62430.55,235.29,0
"898",77.36,49597.08,115.79,1
"899",55.46,42078.89,108.1,1
"900",35.66,46197.59,151.72,1
"901",50.78,49957,122.04,1
"902",40.47,24078.93,203.9,1
"903",45.62,53647.81,121.28,1
"904",84.76,61039.13,178.69,0
"905",80.64,46974.15,221.59,0
"906",75.94,53042.51,236.96,0
"907",37.01,48826.14,216.01,1
"908",87.18,58287.86,193.6,0
"909",56.91,21773.22,146.44,1
"910",75.24,52252.91,226.49,0
"911",42.84,27073.27,182.2,1
"912",67.56,50628.31,109.98,1
"913",34.96,36913.51,160.49,1
"914",87.46,61009.1,211.56,0
"915",41.86,53041.77,128.62,1
"916",34.04,40182.84,174.88,1
"917",54.96,59419.78,113.75,1
"918",87.14,58235.21,199.4,0
"919",78.79,68324.48,215.29,0
"920",65.56,69646.35,181.25,0
"921",81.05,54045.39,245.5,0
"922",55.71,57806.03,112.52,1
"923",45.48,53336.76,129.16,1
"924",47,50491.45,149.53,1
"925",59.64,71455.62,153.12,1
"926",35.98,43241.88,150.79,1
"927",72.55,58953.01,202.34,0
"928",91.15,36834.04,184.98,0
"929",80.53,66345.1,187.64,0
"930",82.49,38645.4,130.84,1
"931",80.94,60803,239.94,0
"932",61.76,33553.9,114.69,1
"933",63.3,63071.34,116.19,1
"934",36.73,46737.34,149.79,1
"935",78.41,55368.67,248.23,0
"936",83.98,68305.91,194.62,0
"937",63.18,39211.49,107.92,1
"938",50.6,65956.71,135.67,1
"939",32.6,40159.2,190.05,1
"940",60.83,40478.83,185.46,0
"941",44.72,40468.53,123.86,1
"942",78.76,66980.27,162.05,1
"943",79.51,34942.26,125.11,1
"944",39.3,48335.2,145.73,1
"945",64.79,42251.59,116.07,1
"946",89.8,57330.43,198.24,0
"947",72.82,75769.82,191.82,0
"948",38.65,51812.71,154.77,1
"949",59.01,75265.96,178.75,1
"950",78.96,69868.48,193.15,1
"951",63.99,72802.42,138.46,1
"952",41.35,39193.45,162.46,1
"953",62.79,18368.57,231.87,1
"954",45.53,56129.89,141.58,1
"955",51.65,58996.56,249.99,0
"956",54.55,41547.62,109.04,1
"957",35.66,59240.24,172.57,1
"958",69.95,56725.47,247.01,0
"959",79.83,55764.43,234.23,0
"960",85.35,64235.51,161.42,0
"961",56.78,39939.39,124.32,1
"962",78.67,63319.99,195.56,0
"963",70.09,54725.87,211.17,0
"964",60.75,69775.75,247.05,0
"965",65.07,57545.56,233.85,0
"966",35.25,47051.02,194.44,1
"967",37.58,51600.47,176.7,1
"968",68.01,68357.96,188.32,0
"969",45.08,35349.26,125.27,1
"970",63.04,69784.85,159.05,1
"971",40.18,50760.23,151.96,1
"972",45.17,34418.09,132.07,1
"973",50.48,20592.99,162.43,1
"974",80.87,63528.8,203.3,0
"975",41.88,44217.68,126.11,1
"976",39.87,47929.83,139.34,1
"977",61.84,46024.29,105.63,1
"978",54.97,51900.03,116.38,1
"979",71.4,72188.9,166.31,0
"980",70.29,56974.51,254.65,0
"981",67.26,25682.65,168.41,1
"982",76.58,41884.64,258.26,0
"983",54.37,72196.29,140.77,1
"984",82.79,54429.17,234.81,0
"985",66.47,58037.66,256.39,0
"986",72.88,64011.26,125.12,1
"987",76.44,59967.19,232.68,0
"988",63.37,43155.19,105.04,1
"989",89.71,51501.38,204.4,0
"990",70.96,55187.85,256.4,0
"991",35.79,33813.08,165.62,1
"992",38.96,36497.22,140.67,1
"993",69.17,66193.81,123.62,1
"994",64.2,66200.96,227.63,0
"995",43.7,63126.96,173.01,1
"996",72.97,71384.57,208.58,1
"997",51.3,67782.17,134.42,1
"998",51.63,42415.72,120.37,1
"999",55.55,41920.79,187.95,0
"1000",45.01,29875.8,178.35,1
